6455f47a0ad99294c9e1eb8a361da558f87f9e4446f5d6c0b02c20646a93741c	2026-07-11	raw/bao2021_beit.pdf	BEiT: BERT Pre-Training of Image Transformers — Hangbo Bao, Li Dong, Songhao Piao, Furu Wei (2021)
aa464cfd59a428890190bea1065823a491a853478b4fb2a25f5eb44d442ce296	2026-07-11	raw/caron2021_dino.pdf	Emerging Properties in Self-Supervised Vision Transformers — Mathilde Caron, Hugo Touvron, Ishan Misra, Hervé Jégou, Julien Mairal, Piotr Bojanowski, Armand Joulin (2021)
6d266d4f88f6314c423c9e0156b3a0969068d1d9991228ce3d7de5b16540a2d3	2026-07-11	raw/chen2018_deeplabv3plus.pdf	Encoder-Decoder with Atrous Separable Convolution for Semantic Image Segmentation — Liang-Chieh Chen, Yukun Zhu, George Papandreou, Florian Schroff, Hartwig Adam (2018)
e1b10db76adeb0d21a014b9abcf42f6a6af928540c223f010fa1d8c293d9d105	2026-07-11	raw/chen2020_simclr.pdf	A Simple Framework for Contrastive Learning of Visual Representations — Ting Chen, Simon Kornblith, Mohammad Norouzi, Geoffrey Hinton (2020)
56fab90a6cf66d7f1bf3af7a6404ea89f55cf0754518d6e6a971e62f76b686e7	2026-07-11	raw/cordts2016_cityscapes.pdf	The Cityscapes Dataset for Semantic Urban Scene Understanding — Marius Cordts, Mohamed Omran, Sebastian Ramos, Timo Rehfeld, Markus Enzweiler, Rodrigo Benenson, Uwe Franke, Stefan Roth, Bernt Schiele (2016)
8ce7b83971a14508ca711a27c875c9b6914c4f6767cf3150fb1ca6c07aa056d6	2026-07-11	raw/dosovitskiy2020_vit.pdf	An Image is Worth 16x16 Words: Transformers for Image Recognition at Scale — Alexey Dosovitskiy, Lucas Beyer, Alexander Kolesnikov, Dirk Weissenborn, Xiaohua Zhai, Thomas Unterthiner, Mostafa Dehghani, Matthias Minderer, Georg Heigold, Sylvain Gelly, Jakob Uszkoreit, Neil Houlsby (2020)
ad31ea26ed2d9ba3e2f767a2dcb0961a5b70ff505b1c3fb18d07201140e4e1fe	2026-07-11	raw/he2019_moco.pdf	Momentum Contrast for Unsupervised Visual Representation Learning — Kaiming He, Haoqi Fan, Yuxin Wu, Saining Xie, Ross Girshick (2019)
1b490443925c72a2b7c770f90dd797e248729ae34a57e1abfe9ed36751c4cc5b	2026-07-11	raw/he2021_mae.pdf	Masked Autoencoders Are Scalable Vision Learners — Kaiming He, Xinlei Chen, Saining Xie, Yanghao Li, Piotr Dollár, Ross Girshick (2021)
3add205547f3ece5fb1ac7a91720aa9fabf02d9cde29a096643ff022449f3e91	2026-07-11	raw/oquab2023_dinov2.pdf	DINOv2: Learning Robust Visual Features without Supervision — Maxime Oquab, Timothée Darcet, Théo Moutakanni, Huy Vo, Marc Szafraniec, Vasil Khalidov, Pierre Fernandez, Daniel Haziza, Francisco Massa, Alaaeldin El-Nouby, Mahmoud Assran, Nicolas Ballas, Wojciech Galuba, Russell Howes, Po-Yao Huang, Shang-Wen Li, Ishan Misra, Michael Rabbat, Vasu Sharma, Gabriel Synnaeve, Hu Xu, Hervé Jegou, Julien Mairal, Patrick Labatut, Armand Joulin, Piotr Bojanowski (2023)
a3172b2124f38e260dc2c7ed968d87c31bc94dbc19a42a7ab3dcbd7534319c44	2026-07-11	raw/ronneberger2015_unet.pdf	U-Net: Convolutional Networks for Biomedical Image Segmentation — Olaf Ronneberger, Philipp Fischer, Thomas Brox (2015)
f8705a56bea2448ca6304fd53e01d441f96a203e4981f886071bceb5d75841e8	2026-07-11	raw/strudel2021_segmenter.pdf	Segmenter: Transformer for Semantic Segmentation — Robin Strudel, Ricardo Garcia, Ivan Laptev, Cordelia Schmid (2021)
b6be87a02801a827fccc3853d4b479706f4bdbecd9ddb66f7ae5ca752bb1f42d	2026-07-11	raw/wang2020_densecl.pdf	Dense Contrastive Learning for Self-Supervised Visual Pre-Training — Xinlong Wang, Rufeng Zhang, Chunhua Shen, Tao Kong, Lei Li (2020)
e41275ae105fbcd37fc0810a1ff7d3291a068d574dcec365e37fc838abf41196	2026-07-11	raw/xie2020_pixpro.pdf	Propagate Yourself: Exploring Pixel-Level Consistency for Unsupervised Visual Representation Learning — Zhenda Xie, Yutong Lin, Zheng Zhang, Yue Cao, Stephen Lin, Han Hu (2020)
6f8867c9600277fe39e046ad1ef9050f0c7087a24736284b85710265821c1027	2026-07-11	raw/xie2021_segformer.pdf	SegFormer: Simple and Efficient Design for Semantic Segmentation with Transformers — Enze Xie, Wenhai Wang, Zhiding Yu, Anima Anandkumar, Jose M. Alvarez, Ping Luo (2021)
fdfe7d26e8721c160cde5b4105975fb7baa3133669d2145857eeaf4b863c463f	2026-07-11	raw/zhou2021_ibot.pdf	iBOT: Image BERT Pre-Training with Online Tokenizer — Jinghao Zhou, Chen Wei, Huiyu Wang, Wei Shen, Cihang Xie, Alan Yuille, Tao Kong (2021)
